player_id,normalized_yellow_card,normalized_red_card,normalized_goal,normalized_assist,normalized_minutes_played,normalized_rating
5477,0.0691,0.0163,0.0488,0.0650,0.7119,0.5485
5486,0.0909,0.0130,0.0649,0.0130,0.5916,0.5170
5495,0.0513,0.0128,0.2436,0.1538,0.5799,0.6238
5501,0.2000,0.0000,0.0000,0.0000,0.6353,0.4801
5507,0.1818,0.0227,0.0227,0.0000,0.6484,0.4864
5509,0.2500,0.0000,0.0000,0.0000,0.4958,0.4416
5513,0.1050,0.0000,0.0055,0.0166,0.7135,0.5208
5516,0.1818,0.0000,0.0909,0.0000,0.2849,0.4496
5518,0.0238,0.0000,0.1905,0.0000,0.1753,0.4998
5521,0.0362,0.0000,0.2464,0.0580,0.4999,0.5975
5539,0.1176,0.0000,0.0000,0.0588,0.3935,0.4597
5543,0.0581,0.0233,0.0930,0.0000,0.7108,0.5524
5544,0.0469,0.0000,0.0938,0.0781,0.3887,0.5150
5562,0.0000,0.0000,0.0000,0.0000,0.3319,0.4591
5566,0.1667,0.0000,0.0000,0.0000,0.7031,0.5006
5574,0.0700,0.0100,0.4000,0.0800,0.5586,0.6652
5576,0.0431,0.0345,0.0000,0.0000,0.7120,0.5134
5578,0.0182,0.0040,0.0000,0.0000,0.7482,0.5382
5586,0.1364,0.0000,0.0000,0.0000,0.6700,0.5000
5588,0.1026,0.0000,0.0385,0.0128,0.5536,0.5015
5592,0.1875,0.0000,0.0000,0.0000,0.4706,0.4492
5597,0.0588,0.0000,0.0294,0.0294,0.2743,0.4534
5614,0.0612,0.0204,0.0204,0.0204,0.7148,0.5285
5622,0.0263,0.0000,0.0000,0.0000,0.5210,0.4921
5627,0.0435,0.0435,0.0870,0.0435,0.4658,0.5039
5635,0.1750,0.0000,0.0000,0.0000,0.6643,0.4910
5636,0.0658,0.0000,0.0263,0.0526,0.7072,0.5432
5639,0.0345,0.0000,0.1379,0.0000,0.2753,0.4966
5645,0.0806,0.0000,0.0645,0.0323,0.6140,0.5326
5648,0.0924,0.0000,0.0761,0.1304,0.6406,0.5603
5652,0.0455,0.0454,0.0909,0.0909,0.3151,0.4834
5658,0.0138,0.0000,0.0000,0.0000,0.7413,0.5393
5664,0.0000,0.0769,0.0769,0.0000,0.5475,0.5028
5667,0.0682,0.0227,0.1591,0.0000,0.7412,0.5836
5668,0.0286,0.0000,0.0286,0.0714,0.6942,0.5528
5672,0.0799,0.0000,0.0361,0.0876,0.6062,0.5309
5676,0.0922,0.0000,0.0097,0.0388,0.7194,0.5308
5680,0.0405,0.0000,0.1622,0.0541,0.4279,0.5471
5686,0.0000,0.0000,0.0000,0.0000,0.7419,0.5422
5687,0.0082,0.0164,0.0000,0.0000,0.7377,0.5331
5688,0.1429,0.0000,0.0000,0.0000,0.7479,0.5145
5698,0.1092,0.0000,0.1494,0.1264,0.5361,0.5646
5712,0.0185,0.0000,0.1111,0.1482,0.4270,0.5497
5755,0.0970,0.0000,0.0259,0.0302,0.7122,0.5332
5768,0.2000,0.0000,0.0000,0.0000,0.3849,0.4293
5782,0.1477,0.0091,0.1454,0.1591,0.5636,0.5637
5793,0.0882,0.0000,0.0294,0.0588,0.5818,0.5157
5794,0.1429,0.0000,0.3214,0.1071,0.6318,0.6430
5812,0.0455,0.0000,0.0000,0.0000,0.2078,0.4247
5817,0.0528,0.0000,0.1301,0.1951,0.6957,0.6144
5818,0.2000,0.0000,0.0182,0.0727,0.5416,0.4832
5825,0.1061,0.0076,0.3258,0.0758,0.5372,0.6236
5854,0.0000,0.0000,0.0000,0.0000,0.7517,0.5442
5856,0.1562,0.0089,0.0000,0.0179,0.6463,0.4912
5858,0.1226,0.0126,0.0126,0.0252,0.6925,0.5124
5868,0.0602,0.0000,0.0463,0.0093,0.4830,0.4982
5870,0.1275,0.0000,0.0306,0.0408,0.5667,0.5015
5873,0.1343,0.0000,0.0299,0.0746,0.6832,0.5303
5878,0.0634,0.0000,0.3169,0.0704,0.6025,0.6439
5879,0.1081,0.0000,0.2973,0.0000,0.6405,0.6203
5880,0.0280,0.0000,0.0000,0.0080,0.7435,0.5385
5881,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
5889,0.1837,0.0204,0.0000,0.0204,0.7136,0.4951
5890,0.0652,0.0000,0.1087,0.0000,0.5606,0.5363
5892,0.0500,0.0000,0.0500,0.0750,0.4908,0.5167
5893,0.2340,0.0000,0.0532,0.0532,0.5568,0.4896
5896,0.1318,0.0091,0.0364,0.1000,0.6271,0.5236
5908,0.0000,0.0000,0.0000,0.0000,0.1429,0.4208
5917,0.0000,0.0000,0.0000,0.0000,0.5294,0.4991
5922,0.0000,0.0000,0.1177,0.0588,0.2823,0.5087
5925,0.1458,0.0417,0.0625,0.0208,0.6833,0.5134
5928,0.0331,0.0060,0.2108,0.0301,0.3866,0.5526
5936,0.0000,0.0000,0.0000,0.0000,0.7119,0.5361
5938,0.2027,0.0000,0.0811,0.0000,0.6795,0.5214
5942,0.1757,0.0000,0.0000,0.0000,0.6895,0.4960
5946,0.1862,0.0000,0.0213,0.0319,0.6901,0.5091
5947,0.1222,0.0178,0.0711,0.0844,0.6513,0.5378
5948,0.0000,0.0000,0.0000,0.0000,0.2605,0.4446
5957,0.1038,0.0055,0.1148,0.0656,0.5362,0.5371
5958,0.0724,0.0069,0.2621,0.2965,0.4912,0.6403
5962,0.0292,0.0000,0.2417,0.2500,0.5839,0.6530
5966,0.0735,0.0000,0.0000,0.0882,0.6859,0.5339
5967,0.1333,0.0333,0.0000,0.0000,0.6700,0.4871
5970,0.1204,0.0000,0.0185,0.0062,0.6773,0.5135
5974,0.2093,0.0000,0.0233,0.1395,0.5970,0.5081
5976,0.1250,0.0000,0.0000,0.0625,0.6056,0.5019
5980,0.0469,0.0000,0.4609,0.1406,0.6331,0.7261
5986,0.1667,0.0000,0.0000,0.0000,0.7479,0.5097
5993,0.0645,0.0161,0.0484,0.0323,0.6617,0.5325
6004,0.0750,0.0000,0.1000,0.0000,0.4811,0.5147
6012,0.1622,0.0000,0.0270,0.0270,0.6295,0.5030
6020,0.0179,0.0000,0.1429,0.0714,0.4532,0.5525
6026,0.0278,0.0000,0.1667,0.0556,0.4734,0.5610
6031,0.0468,0.0000,0.4892,0.1439,0.5949,0.7305
6033,0.0609,0.0087,0.1391,0.1217,0.6666,0.5922
6043,0.0612,0.0000,0.1837,0.1225,0.4973,0.5795
6046,0.2500,0.0000,0.0500,0.1000,0.5639,0.4960
6053,0.1094,0.0000,0.2031,0.1562,0.6456,0.6146
6058,0.0000,0.1667,0.0000,0.0000,0.5882,0.4435
6065,0.0106,0.0000,0.0213,0.0000,0.6807,0.5363
6073,0.1341,0.0000,0.0000,0.0488,0.6563,0.5076
6075,0.0500,0.0000,0.1000,0.0000,0.2643,0.4758
6076,0.0000,0.0000,0.1538,0.0769,0.4389,0.5588
6087,0.0800,0.0200,0.0200,0.0000,0.5645,0.4900
6090,0.3333,0.0000,0.0000,0.0000,0.5679,0.4394
6097,0.1167,0.0000,0.3333,0.3000,0.5468,0.6750
6106,0.0568,0.0000,0.0454,0.0227,0.4962,0.5039
6107,0.0833,0.0000,0.0000,0.0000,0.7157,0.5200
6118,0.0500,0.0000,0.3000,0.2000,0.6025,0.6660
6119,0.1071,0.0000,0.0000,0.0000,0.3661,0.4443
6150,0.0348,0.0261,0.0174,0.0087,0.7209,0.5292
6157,0.0833,0.0000,0.2222,0.1111,0.5738,0.6039
6160,0.1807,0.0336,0.2941,0.0924,0.4914,0.5792
6176,0.1000,0.0000,0.0000,0.0000,0.6437,0.5020
6233,0.0833,0.0000,0.0417,0.1667,0.3810,0.5028
6234,0.0459,0.0204,0.2347,0.0612,0.4813,0.5794
6237,0.0359,0.0000,0.3684,0.1627,0.5783,0.6841
6251,0.1250,0.0000,0.0938,0.0312,0.7332,0.5595
6267,0.0000,0.0000,0.0000,0.0000,0.0898,0.4100
6270,0.0278,0.0000,0.0000,0.0000,0.7160,0.5313
6274,0.1250,0.0000,0.0000,0.0000,0.3740,0.4423
6278,0.0278,0.0000,0.0000,0.0000,0.7458,0.5374
6287,0.0256,0.0000,0.0513,0.0513,0.4932,0.5178
6288,0.0546,0.0000,0.4590,0.1093,0.5869,0.7080
6301,0.0395,0.0000,0.1053,0.0263,0.3191,0.4965
6320,0.0909,0.0909,0.0909,0.1818,0.5042,0.5125
6322,0.1000,0.0000,0.0000,0.0000,0.2689,0.4261
6403,0.1000,0.0154,0.0000,0.0154,0.5872,0.4875
6404,0.0000,0.0000,0.0000,0.0000,0.6975,0.5332
6427,0.1351,0.0270,0.0270,0.0270,0.4542,0.4620
6438,0.1040,0.0099,0.0495,0.0792,0.6492,0.5345
6442,0.0263,0.0000,0.0000,0.0000,0.7612,0.5408
6448,0.0738,0.0000,0.2623,0.1639,0.4778,0.6133
6457,0.0303,0.0000,0.0909,0.0909,0.5961,0.5618
6585,0.0100,0.0000,0.4800,0.2000,0.6432,0.7553
6590,0.0336,0.0000,0.0000,0.0000,0.7479,0.5366
6636,0.0779,0.0000,0.0260,0.1169,0.6249,0.5369
6645,0.0220,0.0000,0.0440,0.1648,0.4046,0.5206
6666,0.0621,0.0000,0.1553,0.0186,0.7395,0.5959
6710,0.0318,0.0106,0.0529,0.0212,0.7232,0.5534
6717,0.1250,0.0000,0.0000,0.1667,0.6008,0.5221
6721,0.0132,0.0000,0.1053,0.0790,0.5117,0.5516
6722,0.0000,0.0000,0.0000,0.0000,0.2325,0.4390
6750,0.1742,0.0225,0.0225,0.0786,0.6704,0.5084
6764,0.0217,0.0000,0.1304,0.1956,0.5535,0.5922
6791,0.0926,0.0000,0.1852,0.1852,0.3719,0.5611
6792,0.0581,0.0000,0.0698,0.0233,0.6271,0.5402
6793,0.0816,0.0000,0.0204,0.0612,0.6676,0.5313
6803,0.0625,0.0000,0.0066,0.1053,0.6573,0.5364
6807,0.0000,0.0000,0.0000,0.0000,0.7857,0.5511
6824,0.1154,0.0000,0.2308,0.0769,0.6438,0.6081
6832,0.1250,0.0000,0.0000,0.0000,0.6240,0.4930
6838,0.0625,0.0000,0.7500,0.1250,0.6156,0.8334
6852,0.2500,0.0000,0.0000,0.0000,0.6177,0.4663
6853,0.0725,0.0000,0.0992,0.0687,0.6823,0.5696
6855,0.0844,0.0000,0.3247,0.2857,0.5253,0.6707
6860,0.2200,0.0000,0.0000,0.0800,0.7113,0.5076
6861,0.0600,0.0100,0.0500,0.0300,0.7441,0.5528
6866,0.1522,0.0000,0.0435,0.1304,0.5415,0.5148
6871,0.0538,0.0000,0.1835,0.1582,0.5937,0.6078
6873,0.0000,0.0000,0.2174,0.0725,0.2696,0.5493
6893,0.1154,0.0000,0.0000,0.0000,0.5107,0.4720
6910,0.0000,0.0000,0.0000,0.0000,0.0000,0.3918
6911,0.0962,0.0385,0.0000,0.0000,0.5773,0.4738
6912,0.2143,0.0000,0.0000,0.0714,0.6513,0.4949
6915,0.0000,0.0000,0.0000,0.0000,0.3361,0.4600
6917,0.0000,0.0000,0.0000,0.0000,0.4286,0.4787
6931,0.0204,0.0102,0.0000,0.0000,0.7293,0.5314
6934,0.0366,0.0000,0.0244,0.1220,0.5233,0.5251
6949,0.0488,0.0000,0.2195,0.1341,0.5044,0.6004
6968,0.1012,0.0119,0.0000,0.0119,0.7099,0.5128
6970,0.0541,0.0000,0.2432,0.0811,0.5178,0.6009
6980,0.0588,0.0000,0.0000,0.0000,0.2521,0.4310
6986,0.0136,0.0091,0.0909,0.0909,0.4843,0.5388
6994,0.0614,0.0000,0.0088,0.0702,0.6272,0.5243
7023,0.1455,0.0000,0.0364,0.1273,0.6234,0.5292
7025,0.0986,0.0000,0.0563,0.0352,0.5182,0.5069
7028,0.0435,0.0000,0.0761,0.0000,0.7053,0.5568
7041,0.0722,0.0000,0.0667,0.0333,0.7090,0.5547
7043,0.0952,0.0000,0.2381,0.0476,0.3171,0.5430
7054,0.0833,0.0000,0.0000,0.0000,0.6317,0.5030
7063,0.0000,0.0000,0.0000,0.0000,0.2437,0.4412
7072,0.1750,0.0000,0.0500,0.0000,0.7067,0.5199
7079,0.0500,0.0046,0.0000,0.0000,0.7429,0.5304
7087,0.0938,0.0000,0.0000,0.0000,0.5825,0.4909
7088,0.0577,0.0000,0.0000,0.0769,0.6267,0.5228
7090,0.0488,0.0000,0.0000,0.0000,0.7479,0.5335
7093,0.1289,0.0000,0.0178,0.0178,0.6249,0.5032
7096,0.1736,0.0278,0.0417,0.0347,0.6837,0.5079
7101,0.0946,0.0000,0.1351,0.0541,0.6493,0.5700
7102,0.0000,0.0000,0.0000,0.0000,0.2689,0.4463
7109,0.0418,0.0000,0.0044,0.0132,0.6310,0.5157
7110,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
7133,0.0667,0.0000,0.3333,0.0667,0.3854,0.6051
7152,0.0521,0.0000,0.0616,0.0332,0.7211,0.5591
7153,0.0795,0.0000,0.0454,0.0682,0.4068,0.4904
7161,0.0228,0.0000,0.1945,0.2371,0.5078,0.6171
7194,0.0385,0.0000,0.0000,0.0769,0.3297,0.4664
7214,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
7215,0.0000,0.0000,0.0000,0.0000,0.7330,0.5404
7237,0.0652,0.0062,0.0124,0.1242,0.5958,0.5271
7252,0.0190,0.0127,0.0886,0.1329,0.4652,0.5400
7253,0.0690,0.0000,0.0000,0.0000,0.7146,0.5227
7264,0.1622,0.0000,0.0811,0.0270,0.6745,0.5341
7288,0.0299,0.0171,0.0000,0.0000,0.7277,0.5264
7309,0.0637,0.0000,0.0098,0.0294,0.7173,0.5343
7311,0.0500,0.0000,0.0000,0.0000,0.6344,0.5103
7319,0.1304,0.0109,0.0761,0.0326,0.6945,0.5392
7326,0.1032,0.0000,0.0159,0.0476,0.6735,0.5235
7330,0.1250,0.0000,0.0000,0.0357,0.6567,0.5068
7337,0.0455,0.0000,0.0000,0.0000,0.4713,0.4782
7345,0.1562,0.0000,0.0089,0.0357,0.7302,0.5190
7346,0.0962,0.0000,0.0385,0.0769,0.5543,0.5159
7353,0.0652,0.0000,0.0000,0.0870,0.3372,0.4646
7358,0.1800,0.0200,0.0000,0.0400,0.7200,0.5013
7373,0.1250,0.0000,0.0454,0.0682,0.6673,0.5340
7394,0.0476,0.0000,0.2143,0.0714,0.4350,0.5717
7397,0.2500,0.0000,0.0000,0.0000,0.6534,0.4736
7401,0.1260,0.0084,0.0756,0.0084,0.6971,0.5366
7402,0.0000,0.0000,0.0000,0.0000,0.7227,0.5383
7423,0.1176,0.0000,0.0588,0.0588,0.6125,0.5279
7427,0.0375,0.0000,0.3000,0.1333,0.5856,0.6516
7444,0.1013,0.0000,0.1081,0.1689,0.5158,0.5539
7445,0.2045,0.0000,0.0000,0.0000,0.6719,0.4866
7448,0.2037,0.0000,0.0000,0.1482,0.7121,0.5249
7449,0.0468,0.0000,0.0187,0.0786,0.7074,0.5493
7451,0.0818,0.0091,0.0909,0.0727,0.6184,0.5485
7468,0.0641,0.0000,0.1538,0.1795,0.5889,0.5970
7476,0.1418,0.0000,0.0433,0.1106,0.6459,0.5340
7480,0.0741,0.0370,0.1111,0.0000,0.3365,0.4750
7486,0.0976,0.0000,0.0000,0.0000,0.6809,0.5101
7492,0.0921,0.0263,0.0263,0.0526,0.6880,0.5233
7499,0.1042,0.0000,0.0000,0.0833,0.5525,0.4996
7501,0.0192,0.0000,0.0192,0.2115,0.4939,0.5387
7512,0.1647,0.0000,0.0235,0.0353,0.5383,0.4843
7519,0.1750,0.0000,0.0500,0.0000,0.6908,0.5167
7520,0.0307,0.0061,0.1227,0.0859,0.6201,0.5760
7528,0.0476,0.0000,0.0000,0.0476,0.3718,0.4672
7537,0.0119,0.0000,0.0000,0.0000,0.7433,0.5401
7542,0.1314,0.0085,0.0169,0.0508,0.7000,0.5208
7563,0.0263,0.0000,0.0000,0.0000,0.7329,0.5351
7568,0.1261,0.0174,0.0174,0.0174,0.7213,0.5160
7572,0.1956,0.0000,0.0870,0.0000,0.6756,0.5244
7575,0.2407,0.0000,0.0000,0.0000,0.5188,0.4482
7589,0.0310,0.0089,0.0000,0.0000,0.7374,0.5314
7593,0.1053,0.0053,0.0000,0.0316,0.6802,0.5127
7594,0.0882,0.0000,0.1177,0.0000,0.6414,0.5517
7600,0.0468,0.0000,0.0599,0.2060,0.5841,0.5668
7602,0.1178,0.0209,0.0419,0.0733,0.6284,0.5187
7607,0.0036,0.0000,0.0935,0.2014,0.5629,0.5840
7611,0.0172,0.0000,0.2874,0.1149,0.4405,0.6175
7612,0.0750,0.0250,0.0000,0.0000,0.7328,0.5150
7629,0.2500,0.0000,0.0000,0.0000,0.1344,0.3684
7631,0.1719,0.0000,0.0391,0.0000,0.6225,0.4990
7633,0.0556,0.0000,0.0278,0.0556,0.6372,0.5323
7642,0.0833,0.0000,0.0000,0.0000,0.5742,0.4913
7663,0.0424,0.0000,0.1215,0.1469,0.4699,0.5575
7668,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
7669,0.1000,0.1000,0.0000,0.0000,0.7370,0.4804
7682,0.0746,0.0000,0.0299,0.2537,0.3619,0.5136
7717,0.0719,0.0000,0.1187,0.2062,0.4637,0.5612
7723,0.1875,0.0000,0.0000,0.0000,0.6870,0.4931
7737,0.0714,0.0000,0.0000,0.0000,0.4826,0.4752
7739,0.1132,0.0377,0.0377,0.0566,0.5150,0.4848
7763,0.1447,0.0000,0.0000,0.1053,0.5935,0.5041
7767,0.0667,0.0000,0.2556,0.1111,0.4541,0.5965
7776,0.1531,0.0204,0.0000,0.0000,0.6893,0.4923
7781,0.2006,0.0169,0.0508,0.0169,0.6890,0.5080
7782,0.1289,0.0234,0.0625,0.0938,0.3495,0.4714
7784,0.0588,0.0000,0.1471,0.1177,0.4395,0.5525
7795,0.1000,0.0000,0.0000,0.0000,0.7983,0.5334
7797,0.0181,0.0073,0.0000,0.0000,0.7471,0.5367
7803,0.0682,0.0000,0.0454,0.0000,0.6589,0.5300
7818,0.0690,0.0000,0.2241,0.1897,0.6589,0.6408
7821,0.2875,0.0000,0.3000,0.0500,0.6494,0.5969
7825,0.0263,0.0029,0.0000,0.0059,0.7453,0.5376
7828,0.1974,0.0000,0.0000,0.0000,0.7180,0.4974
7841,0.0882,0.0000,0.0882,0.0294,0.3972,0.4962
7844,0.1000,0.0000,0.0000,0.2000,0.3966,0.4925
7858,0.0526,0.0000,0.0000,0.1053,0.2950,0.4623
7867,0.0000,0.0000,0.1250,0.0000,0.1870,0.4804
7874,0.0272,0.0050,0.0000,0.0000,0.7334,0.5330
7881,0.2253,0.0000,0.0563,0.0141,0.6841,0.5105
7899,0.0000,0.0000,0.2500,0.0000,0.1113,0.5158
7901,0.1136,0.0454,0.0000,0.0454,0.6081,0.4829
7914,0.0366,0.0000,0.0000,0.0081,0.7416,0.5364
7922,0.0922,0.0056,0.2235,0.1955,0.6006,0.6229
7923,0.1156,0.0000,0.0340,0.1769,0.6962,0.5592
7930,0.1146,0.0208,0.1458,0.0833,0.5147,0.5405
7937,0.0625,0.0000,0.0000,0.0000,0.6896,0.5190
7945,0.0763,0.0000,0.0339,0.0339,0.4938,0.4971
7949,0.0455,0.0000,0.0606,0.0303,0.7299,0.5613
7955,0.0000,0.0000,0.0000,0.0000,0.5997,0.5134
7970,0.0714,0.0204,0.0000,0.0204,0.5570,0.4861
7971,0.0181,0.0000,0.3387,0.1089,0.6306,0.6754
7978,0.1667,0.0000,0.0000,0.1667,0.3908,0.4710
7980,0.0278,0.0000,0.3444,0.1556,0.4903,0.6568
7983,0.0652,0.0000,0.0652,0.1304,0.5336,0.5397
7985,0.0000,0.0000,0.0000,0.0000,0.5756,0.5085
7989,0.1231,0.0000,0.1231,0.0923,0.4336,0.5234
8006,0.1092,0.0000,0.1954,0.1839,0.7439,0.6370
8019,0.0794,0.0000,0.0794,0.1429,0.5186,0.5420
8060,0.0655,0.0060,0.0714,0.0238,0.6766,0.5471
8073,0.1154,0.0000,0.1154,0.0769,0.3610,0.5040
8108,0.1792,0.0000,0.0189,0.0000,0.4560,0.4556
8163,0.3000,0.0000,0.0000,0.0000,0.4975,0.4319
8176,0.0263,0.0132,0.0000,0.0000,0.7305,0.5292
8184,0.0576,0.0242,0.0000,0.0000,0.7278,0.5179
8187,0.0385,0.0000,0.0000,0.0769,0.3517,0.4709
8188,0.0714,0.0000,0.4286,0.1429,0.5330,0.6881
8198,0.0664,0.0083,0.8963,0.2365,0.7090,0.9301
8206,0.1129,0.0000,0.0645,0.0161,0.6205,0.5242
8207,0.2500,0.0000,0.0000,0.0000,0.6050,0.4638
8246,0.0417,0.0000,0.0000,0.0000,0.7689,0.5393
8284,0.0000,0.5000,0.0000,0.0000,0.2143,0.2325
8317,0.0128,0.0000,0.0256,0.0940,0.4056,0.5009
8323,0.1343,0.0000,0.0000,0.0299,0.6556,0.5036
8387,0.0652,0.0000,0.0000,0.0870,0.4582,0.4891
8399,0.0500,0.0000,0.1500,0.0000,0.3471,0.5129
8421,0.1029,0.0000,0.0098,0.0294,0.7230,0.5275
8480,0.1023,0.0227,0.0909,0.2046,0.5319,0.5480
8487,0.0493,0.0000,0.0916,0.1127,0.4301,0.5290
8491,0.0889,0.0000,0.1833,0.1833,0.6071,0.6084
8498,0.0000,0.0000,0.0000,0.0000,0.6747,0.5286
8538,0.0979,0.0000,0.0619,0.0515,0.5604,0.5211
8548,0.0268,0.0179,0.0536,0.0536,0.4868,0.5104
8552,0.0297,0.0000,0.2511,0.0868,0.4308,0.5926
8559,0.1250,0.0000,0.0000,0.0000,0.3130,0.4299
8640,0.1290,0.0000,0.0323,0.1613,0.6720,0.5477
8669,0.1562,0.0000,0.0000,0.0000,0.7521,0.5126
8680,0.0926,0.0185,0.0370,0.0556,0.7031,0.5343
8689,0.0714,0.0000,0.1786,0.1429,0.3619,0.5521
8691,0.0844,0.0260,0.0130,0.0260,0.4876,0.4736
8706,0.1000,0.0000,0.0000,0.0000,0.7479,0.5232
8709,0.2273,0.0000,0.0682,0.0000,0.6459,0.5043
8730,0.1026,0.0000,0.0513,0.1026,0.4109,0.4959
8733,0.0286,0.0000,0.0000,0.0052,0.7275,0.5345
8740,0.0000,0.0000,0.0000,0.0000,0.4580,0.4847
8746,0.0678,0.0000,0.0169,0.0848,0.6704,0.5380
8806,0.0899,0.0058,0.1420,0.2551,0.5573,0.5935
8840,0.0476,0.0000,0.0000,0.0000,0.4470,0.4728
8883,0.0583,0.0061,0.3129,0.1043,0.5874,0.6446
8885,0.0406,0.0043,0.0299,0.0769,0.5907,0.5293
9091,0.0484,0.0000,0.0000,0.0323,0.7479,0.5402
9161,0.0424,0.0000,0.0848,0.0678,0.6586,0.5648
9218,0.0500,0.0000,0.0200,0.1000,0.4766,0.5067
9239,0.0000,0.0000,0.1667,0.1667,0.4146,0.5772
9335,0.0638,0.0053,0.1809,0.0585,0.4353,0.5502
9339,0.1269,0.0000,0.0558,0.0457,0.6695,0.5337
9340,0.0972,0.0000,0.0417,0.0000,0.6799,0.5268
9354,0.0743,0.0270,0.2838,0.1487,0.4612,0.6045
9369,0.1098,0.0244,0.0000,0.0000,0.7418,0.5101
9410,0.1336,0.0137,0.0616,0.0205,0.5524,0.5003
9413,0.0546,0.0000,0.2017,0.0924,0.4151,0.5654
9422,0.0256,0.0068,0.0000,0.0000,0.7456,0.5350
9493,0.1875,0.0000,0.0000,0.0000,0.5714,0.4697
9500,0.0231,0.0000,0.0000,0.0077,0.7408,0.5389
9501,0.0152,0.0000,0.0000,0.0000,0.7479,0.5404
9502,0.1087,0.0000,0.0435,0.0217,0.5108,0.4954
9506,0.0000,0.0000,0.0000,0.0000,0.0756,0.4072
9508,0.0700,0.0000,0.1600,0.2600,0.5877,0.6144
9509,0.1667,0.0000,0.0000,0.3333,0.5210,0.5312
9524,0.1000,0.0000,0.0667,0.2667,0.3569,0.5250
9543,0.0417,0.0000,0.0833,0.0833,0.4580,0.5269
9593,0.0697,0.0082,0.0369,0.0697,0.7154,0.5485
9594,0.1225,0.0102,0.0714,0.0153,0.6723,0.5312
9596,0.0833,0.0000,0.0833,0.0833,0.6611,0.5596
9602,0.0231,0.0000,0.0769,0.2000,0.4874,0.5577
9604,0.0000,0.0000,0.1111,0.0000,0.2624,0.4901
9616,0.0625,0.0104,0.3333,0.1146,0.6829,0.6717
9618,0.0328,0.0000,0.1721,0.2869,0.5502,0.6247
9619,0.1329,0.0000,0.0127,0.0253,0.6927,0.5156
9621,0.1170,0.0000,0.0000,0.0213,0.7132,0.5170
9638,0.1027,0.0000,0.0137,0.0685,0.7431,0.5411
9643,0.0511,0.0114,0.1250,0.0795,0.6658,0.5786
9644,0.0493,0.0094,0.0563,0.0376,0.7182,0.5541
9645,0.1045,0.0149,0.0597,0.0597,0.4816,0.4985
9646,0.0000,0.0000,0.0000,0.0000,0.3193,0.4566
9647,0.0385,0.0000,0.0000,0.0385,0.7298,0.5398
9659,0.0240,0.0000,0.0096,0.0096,0.6386,0.5222
9665,0.0182,0.0000,0.0727,0.0546,0.5725,0.5447
9667,0.1500,0.1000,0.0000,0.0000,0.7147,0.4658
9684,0.0625,0.0625,0.0625,0.0000,0.6465,0.5102
9688,0.0694,0.0000,0.0278,0.0278,0.6975,0.5360
9694,0.1944,0.0000,0.0278,0.0000,0.6830,0.5021
9696,0.0000,0.0000,0.0000,0.0000,0.1008,0.4123
9697,0.1324,0.0000,0.0441,0.0147,0.6933,0.5264
9698,0.0395,0.0000,0.0000,0.0000,0.7479,0.5354
9706,0.0000,0.0000,0.0000,0.0000,0.5378,0.5009
9707,0.0877,0.0000,0.0325,0.0649,0.5253,0.5069
9711,0.0000,0.0000,0.1333,0.0667,0.4106,0.5426
9737,0.2143,0.0000,0.0000,0.0357,0.7035,0.4982
9743,0.1273,0.0182,0.0182,0.0000,0.7219,0.5124
9761,0.1667,0.0000,0.0000,0.1667,0.4930,0.4918
9775,0.0111,0.0111,0.0000,0.0000,0.7463,0.5364
9779,0.0250,0.0000,0.0000,0.0000,0.7046,0.5296
9786,0.0549,0.0110,0.2747,0.1429,0.5915,0.6365
9794,0.0357,0.0000,0.2403,0.1039,0.4788,0.6001
9796,0.0781,0.0000,0.1562,0.2812,0.4619,0.5900
9798,0.0500,0.0000,0.1714,0.2286,0.6182,0.6229
9800,0.1324,0.0000,0.0294,0.1471,0.3028,0.4681
9813,0.0637,0.0098,0.0000,0.0686,0.7123,0.5333
9814,0.0714,0.0000,0.2857,0.0000,0.5162,0.5978
9819,0.1522,0.0097,0.0676,0.0097,0.7120,0.5308
9824,0.0574,0.0164,0.3033,0.1148,0.5277,0.6268
9828,0.1200,0.0000,0.0160,0.0320,0.7250,0.5274
9830,0.1596,0.0425,0.0851,0.0638,0.6231,0.5160
9832,0.0000,0.0000,0.0000,0.0000,0.3011,0.4529
9836,0.0957,0.0000,0.2766,0.1135,0.4976,0.6084
9841,0.1207,0.0000,0.0000,0.1035,0.7262,0.5355
9847,0.0625,0.0000,0.0000,0.0000,0.6728,0.5155
9849,0.0000,0.0000,0.0000,0.0000,0.8319,0.5605
9850,0.0994,0.0062,0.0435,0.0248,0.6981,0.5333
9852,0.1131,0.0476,0.0833,0.1191,0.6726,0.5438
9856,0.0882,0.0000,0.0000,0.0588,0.3831,0.4635
9871,0.2273,0.0000,0.0000,0.0909,0.6302,0.4919
9915,0.0625,0.0000,0.0000,0.0250,0.6458,0.5151
9934,0.1579,0.0000,0.0000,0.0263,0.6590,0.4987
9956,0.0541,0.0000,0.1757,0.2297,0.4543,0.5908
9966,0.0541,0.0000,0.0541,0.0000,0.5015,0.5044
9967,0.1127,0.0049,0.1520,0.0735,0.5465,0.5543
9975,0.0000,0.0000,0.0000,0.0000,0.1373,0.4197
