id_player,country_code,id_national_team,name,position_national,position_field,name_shirt,jersey_namber,position_field_detailed,country_birth,birth_date,id_match,start,year,start_position_x,start_position_y,height,id_club,weight
250127042,ALB,2.0,Mario Mitaj,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,1,1,0,1,0
250127111,SVN,57163.0,Benjamin Šeško,FORWARD,FORWARD,1,1,1,0,1,3,1,1,1,1,0,1,0
250127199,POL,109.0,Kacper Kozłowski,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,1,1,0,1,0
250127284,CRO,56370.0,Joško Gvardiol,DEFENDER,DEFENDER,1,2,1,1,1,7,1,2,4,4,0,1,0
250127293,CRO,56370.0,Luka Sučić,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,2,1,1,1,0,1,0
250127396,BEL,13.0,Arthur Theate,DEFENDER,DEFENDER,1,1,1,1,1,3,2,1,2,2,0,1,0
250127439,FRA,43.0,William Saliba,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,1,1,0,1,0
250128270,FRA,43.0,Eduardo Camavinga,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250128377,ENG,39.0,Jude Bellingham,MIDFIELDER,MIDFIELDER,1,2,0,0,1,10,2,2,2,3,0,1,0
250128451,NED,95.0,Xavi Simons,FORWARD,FORWARD,1,1,1,0,1,3,2,1,2,2,0,1,0
250128468,POR,110.0,António Silva,DEFENDER,DEFENDER,1,1,1,1,1,3,2,1,1,1,0,1,0
250128964,SVN,57163.0,Adrian Zeljković,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250129087,ROU,113.0,Ştefan Târnovanu,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,0,0,0,1,0
250129344,DEN,35.0,Victor Kristiansen,DEFENDER,DEFENDER,1,1,1,0,1,3,2,1,1,1,0,1,0
250129578,TUR,135.0,Ahmetcan Kaplan,DEFENDER,DEFENDER,1,1,0,1,1,3,1,1,0,0,0,1,0
250130221,DEN,35.0,Rasmus Højlund,FORWARD,FORWARD,1,1,1,1,1,3,1,1,2,2,0,1,0
250130406,BEL,13.0,Johan Bakayoko,FORWARD,FORWARD,1,1,1,0,1,3,1,1,0,0,0,1,0
250130512,WAL,144.0,Kieffer Moore,FORWARD,FORWARD,1,1,1,0,1,4,2,1,3,3,0,1,0
250130786,CZE,58837.0,Martin Vitík,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250131426,ROU,113.0,Andrei Burcă,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,1,1,0,1,0
250132399,FRA,43.0,Youssouf Fofana,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250133799,POL,109.0,Bartosz Slisz,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,2,1,1,1,0,1,0
250133856,ENG,39.0,Tyrone Mings,DEFENDER,DEFENDER,1,1,1,0,1,7,2,1,2,2,0,1,0
250134138,FRA,43.0,Bradley Barcola,FORWARD,FORWARD,1,1,1,1,1,3,2,1,1,1,0,1,0
250134376,ENG,39.0,Eberechi Eze,FORWARD,FORWARD,1,1,0,0,1,3,1,1,0,0,0,1,0
250134691,CZE,58837.0,David Douděra,DEFENDER,DEFENDER,1,1,0,1,1,3,2,1,1,1,0,1,0
250134709,ALB,2.0,Klaus Gjasula,MIDFIELDER,MIDFIELDER,1,1,0,1,1,3,1,1,0,0,0,1,0
250134856,GER,47.0,Nico Schlotterbeck,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250135201,CRO,56370.0,Nediljko Labrović,GOALKEEPER,GOALKEEPER,1,1,1,1,1,3,1,1,0,0,0,1,0
250135265,RUS,57451.0,Maksim Mukhin,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,1,1,0,1,0
250135711,CZE,58837.0,Lukáš Červ,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250135716,CZE,58837.0,Matěj Jurásek,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250135720,SVK,58836.0,Tomáš Rigo,MIDFIELDER,MIDFIELDER,1,1,0,1,1,3,1,1,0,0,0,1,0
250136464,POR,110.0,Gonçalo Inácio,DEFENDER,DEFENDER,1,1,1,1,1,3,2,1,1,1,0,1,0
250136465,POR,110.0,Nuno Mendes,DEFENDER,DEFENDER,1,2,1,0,1,5,2,2,3,3,0,1,0
250137390,BEL,13.0,Zeno Debast,DEFENDER,DEFENDER,1,1,0,0,1,3,2,1,1,1,0,1,0
250137435,SCO,117.0,Declan Gallagher,DEFENDER,DEFENDER,1,1,0,0,1,1,1,1,1,1,0,0,0
250137446,AUT,8.0,Marco Grüll,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250137535,ROU,113.0,Marius Marin,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,1,1,0,1,0
250137557,ROU,113.0,Vasile Mogoș,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,0,0,0,1,0
250138138,SVK,58836.0,Sebastián Kóša,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,0,0,0,1,0
250138311,BEL,13.0,Aster Vranckx,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,0,0,0,1,0
250138421,HUN,57.0,Zsolt Nagy,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250138424,AUT,8.0,Matthias Seidl,MIDFIELDER,MIDFIELDER,1,1,0,1,1,3,1,1,0,0,0,1,0
250138426,AUT,8.0,Patrick Wimmer,DEFENDER,DEFENDER,1,1,0,1,1,3,2,1,1,1,0,1,0
250138434,ITA,66.0,Gaetano Castrovilli,MIDFIELDER,MIDFIELDER,1,1,1,0,1,1,1,1,1,1,0,1,0
250138589,ROU,113.0,Adrian Șut,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,0,0,0,1,0
250138614,SVK,58836.0,Dávid Ďuriš,FORWARD,FORWARD,1,1,0,1,1,3,1,1,0,0,0,1,0
250139445,GER,47.0,Florian Wirtz,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,1,1,0,1,0
250140940,CRO,56370.0,Martin Baturina,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250141857,SCO,117.0,David Turnbull,FORWARD,FORWARD,1,1,1,0,1,2,1,1,1,1,0,1,0
250142685,FIN,42.0,Robert Ivanov,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,1,1,0,1,0
250143242,ENG,39.0,Kalvin Phillips,MIDFIELDER,MIDFIELDER,1,1,1,0,1,7,1,1,4,3,0,1,0
250143313,HUN,57.0,Tamás Cseri,MIDFIELDER,MIDFIELDER,1,1,1,0,1,2,1,1,1,1,0,1,0
250143328,POR,110.0,Pedro Gonçalves,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,1,1,0,1,0
250143669,ALB,2.0,Kristjan Asllani,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,2,2,0,1,0
250143679,ESP,122.0,Martin Zubimendi,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,2,1,1,1,0,1,0
250143693,ESP,122.0,Pedri,MIDFIELDER,MIDFIELDER,1,2,1,0,1,9,2,2,4,3,0,1,0
250143795,SVK,58836.0,Martin Koscelník,DEFENDER,DEFENDER,1,1,1,0,1,3,2,1,2,2,0,1,0
250144288,CZE,58837.0,Jakub Pešek,MIDFIELDER,MIDFIELDER,1,1,1,0,1,2,1,1,1,1,0,1,0
250145629,DEN,35.0,Alexander Bah,DEFENDER,DEFENDER,1,1,1,1,1,3,2,1,1,1,0,1,0
250145803,POR,110.0,Matheus Nunes,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,0,0,0,1,0
250146595,RUS,57451.0,Denis Makarov,MIDFIELDER,MIDFIELDER,1,1,1,0,1,1,1,1,1,1,0,1,0
250146674,TUR,135.0,Kerem Aktürkoğlu,FORWARD,FORWARD,1,2,1,0,1,4,2,2,2,2,0,1,0
250146912,ROU,113.0,Deian Sorescu,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,0,0,0,1,0
250146926,FRA,43.0,Randal Kolo Muani,FORWARD,FORWARD,1,1,1,1,1,3,1,1,0,0,0,1,0
250147581,SCO,117.0,Kevin Nisbet,FORWARD,FORWARD,1,1,1,0,1,3,1,1,1,1,0,1,0
250150875,ITA,66.0,Mattia Zaccagni,FORWARD,FORWARD,1,1,1,1,1,3,1,1,0,0,0,1,0
250150887,ENG,39.0,Ollie Watkins,FORWARD,FORWARD,1,1,1,0,1,3,1,1,0,0,0,1,0
250153849,FRA,43.0,Warren Zaïre-Emery,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250154966,RUS,57451.0,Yuri Dyupin,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,1,1,0,1,0
250154983,ESP,122.0,Robert Sánchez,GOALKEEPER,GOALKEEPER,1,1,1,0,1,6,1,1,1,1,0,1,0
250155025,GEO,57157.0,Georges Mikautadze,FORWARD,FORWARD,1,1,0,1,1,3,1,1,2,2,0,1,0
250155055,SCO,117.0,Ché Adams,FORWARD,FORWARD,1,1,1,0,1,6,2,2,2,2,0,1,0
250156002,ENG,39.0,Ben White,DEFENDER,DEFENDER,1,1,1,0,1,2,1,1,1,1,0,1,0
250158929,TUR,135.0,Barış Alper Yılmaz,FORWARD,FORWARD,1,1,1,1,1,3,1,1,1,2,0,1,0
250160574,NED,95.0,Bart Verbruggen,GOALKEEPER,GOALKEEPER,1,1,0,1,1,3,1,1,1,1,0,1,0
250161881,TUR,135.0,Arda Güler,FORWARD,MIDFIELDER,1,1,1,1,1,3,2,1,1,1,0,1,0
250162675,UKR,57166.0,Maksym Talovierov,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250162740,SCO,117.0,Zander Clark,GOALKEEPER,GOALKEEPER,1,1,0,0,1,3,1,1,0,0,0,1,0
250162865,SUI,128.0,Zeki Amdouni,FORWARD,FORWARD,1,1,1,1,1,3,1,1,0,0,0,1,0
250163153,HUN,57.0,Milos Kerkez,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,1,1,0,1,0
250163185,ESP,122.0,Nico Williams,FORWARD,FORWARD,1,1,1,0,1,3,2,1,1,1,0,1,0
250163187,CRO,56370.0,Marco Pašalić,FORWARD,FORWARD,1,1,0,1,1,3,1,1,0,0,0,1,0
250163518,TUR,135.0,Semih Kılıçsoy,FORWARD,FORWARD,1,1,0,0,1,3,1,1,0,0,0,1,0
250163619,GEO,57157.0,Giorgi Tsitaishvili,MIDFIELDER,MIDFIELDER,1,1,0,1,1,3,2,1,2,2,0,1,0
250163623,ITA,66.0,Andrea Cambiaso,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250163877,ENG,39.0,Jarrod Bowen,FORWARD,FORWARD,1,1,1,0,1,3,1,1,0,0,0,1,0
250164450,SVK,58836.0,Leo Sauer,FORWARD,FORWARD,1,1,0,1,1,3,1,1,0,0,0,1,0
250164780,ESP,122.0,Fermín López,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,0,0,0,1,0
250164991,POR,110.0,João Neves,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,2,1,1,1,0,1,0
250165111,ALB,2.0,Medon Berisha,FORWARD,FORWARD,1,1,0,1,1,3,1,1,0,0,0,1,0
250165175,ENG,39.0,Kobbie Mainoo,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,0,0,0,1,0
250166380,AUT,8.0,Leopold Querfeld,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250166754,POL,109.0,Kacper Urbański,MIDFIELDER,MIDFIELDER,1,1,0,1,1,3,2,1,2,1,0,1,0
250166772,CZE,58837.0,David Jurásek,DEFENDER,DEFENDER,1,1,1,1,1,3,2,1,1,2,0,1,0
250166930,BEL,13.0,Arthur Vermeeren,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250167143,NED,95.0,Mark Flekken,GOALKEEPER,GOALKEEPER,1,1,0,1,1,3,1,1,0,0,0,1,0
250168500,GEO,57157.0,Gabriel Sigua,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250171055,TUR,135.0,Kenan Yıldız,FORWARD,FORWARD,1,1,1,0,1,3,2,1,1,1,0,1,0
250171185,HUN,57.0,Krisztofer Horváth,FORWARD,FORWARD,1,1,0,0,1,3,1,1,0,0,0,1,0
250171195,HUN,57.0,Callum Styles,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,2,1,1,1,0,1,0
250171228,FRA,43.0,Jonathan Clauss,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250171278,ESP,122.0,David Raya,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,2,1,1,1,0,1,0
250171283,SUI,128.0,Ardon Jashari,MIDFIELDER,MIDFIELDER,1,1,0,1,1,3,1,1,0,0,0,1,0
250172594,SRB,147.0,Petar Ratkov,FORWARD,FORWARD,1,1,1,1,1,3,1,1,0,0,0,1,0
250172787,NED,95.0,Jerdy Schouten,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,2,2,0,1,0
250172874,TUR,135.0,Bertuğ Yıldırım,FORWARD,FORWARD,1,1,1,1,1,3,1,1,0,0,0,1,0
250172907,ITA,66.0,Federico Gatti,DEFENDER,DEFENDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250174144,TUR,135.0,İsmail Yüksek,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,2,1,1,1,0,1,0
250174375,ROU,113.0,Bogdan Racoviţan,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,0,0,0,1,0
250176450,ESP,122.0,Lamine Yamal,FORWARD,FORWARD,1,1,1,1,1,3,2,1,1,1,0,1,0
250177904,DEN,35.0,Kasper Dolberg,FORWARD,FORWARD,1,1,0,1,1,9,2,2,2,2,1,1,1
250178523,ENG,39.0,Ivan Toney,FORWARD,FORWARD,1,1,1,0,1,3,1,1,0,0,0,1,0
250178594,ITA,66.0,Guglielmo Vicario,GOALKEEPER,GOALKEEPER,1,1,0,1,1,3,1,1,0,0,0,1,0
250178736,ENG,39.0,Adam Wharton,MIDFIELDER,MIDFIELDER,1,1,0,0,1,3,1,1,0,0,0,1,0
250181645,TUR,135.0,Samet Akaydin,DEFENDER,DEFENDER,1,1,0,1,1,3,1,1,1,1,0,1,0
250181652,SVK,58836.0,Henrich Ravas,GOALKEEPER,GOALKEEPER,1,1,0,1,1,3,1,1,0,0,0,1,0
250182372,ROU,113.0,Daniel Bîrligea,FORWARD,FORWARD,1,1,1,0,1,3,1,1,0,0,0,1,0
250183450,HUN,57.0,Barnabás Varga,FORWARD,FORWARD,1,1,1,1,1,3,1,1,1,1,0,1,0
250183519,ITA,66.0,Mateo Retegui,FORWARD,FORWARD,1,1,1,1,1,3,2,1,1,1,0,1,0
250183574,SRB,147.0,Nemanja Stojić,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,0,0,0,1,0
250187461,ITA,66.0,Michael Folorunsho,MIDFIELDER,FORWARD,1,1,0,0,1,3,1,1,0,0,0,1,0
250187661,NED,95.0,Georginio Wijnaldum,MIDFIELDER,MIDFIELDER,1,1,0,1,1,7,2,2,2,3,1,1,1
250192048,GER,47.0,Chris Führich,MIDFIELDER,MIDFIELDER,1,1,0,0,1,3,1,1,0,0,0,1,0
250193497,ROU,113.0,Horațiu Moldovan,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,0,0,0,1,0
250194470,SCO,117.0,Tommy Conway,FORWARD,FORWARD,1,1,0,0,1,3,1,1,0,0,0,1,0
250194503,ESP,122.0,Daniel Vivian,DEFENDER,DEFENDER,1,1,0,1,1,3,2,1,1,1,0,1,0
250194673,GER,47.0,Deniz Undav,FORWARD,FORWARD,1,1,0,1,1,3,1,1,0,0,0,1,0
